time,key,x,y,z,roll,pitch,yaw,roll_vel,pitch_vel
2.176000,-1,0.005302,-0.000000,0.085748,0.000001,-0.069642,-3.141586,0.000000,0.000093
2.184000,-1,0.005302,-0.000000,0.085748,0.000001,-0.069642,-3.141586,0.000000,0.000093
2.192000,-1,0.005302,-0.000000,0.085748,0.000001,-0.069641,-3.141586,0.000000,0.000093
2.200000,-1,0.005302,-0.000000,0.085749,0.000001,-0.069640,-3.141586,0.000000,0.000094
2.208000,-1,0.005302,-0.000000,0.085749,0.000001,-0.069639,-3.141586,0.000000,0.000094
2.216000,-1,0.005302,-0.000000,0.085749,0.000002,-0.069638,-3.141586,0.000000,0.000094
2.224000,-1,0.005302,-0.000000,0.085750,0.000002,-0.069638,-3.141586,0.000000,0.000095
2.232000,-1,0.005301,-0.000000,0.085750,0.000002,-0.069637,-3.141586,0.000000,0.000095
2.240000,-1,0.005302,-0.000000,0.085750,0.000002,-0.069636,-3.141586,0.000000,0.000097
2.248000,-1,0.005307,-0.000000,0.085750,0.000002,-0.069635,-3.141586,0.000000,0.000122
2.256000,-1,0.005320,-0.000000,0.085751,0.000002,-0.069634,-3.141586,0.000000,0.000146
2.264000,-1,0.005345,-0.000000,0.085751,0.000002,-0.069633,-3.141586,0.000000,0.000168
2.272000,-1,0.005383,-0.000000,0.085751,0.000002,-0.069631,-3.141586,0.000000,0.000188
2.280000,-1,0.005437,-0.000000,0.085752,0.000002,-0.069630,-3.141586,0.000000,0.000206
2.288000,-1,0.005507,-0.000000,0.085752,0.000002,-0.069628,-3.141586,0.000000,0.000222
2.296000,-1,0.005596,-0.000000,0.085752,0.000002,-0.069626,-3.141586,0.000000,0.000237
2.304000,-1,0.005721,-0.000000,0.085752,0.000002,-0.069624,-3.141586,0.000000,0.000178
2.312000,-1,0.005886,0.000000,0.085753,0.000002,-0.069622,-3.141580,0.000056,0.000276
2.320000,-1,0.006093,0.000001,0.085755,0.000008,-0.069598,-3.141568,0.000952,0.003028
2.328000,-1,0.006340,0.000004,0.085764,0.000043,-0.069543,-3.141557,0.004389,0.006782
2.336000,-1,0.006628,0.000010,0.085782,0.000127,-0.069451,-3.141551,0.010457,0.011463
2.344000,-1,0.006957,0.000019,0.085813,0.000282,-0.069315,-3.141548,0.019304,0.016963
2.352000,-1,0.007327,0.000032,0.085861,0.000530,-0.069127,-3.141548,0.030925,0.023280
2.360000,-1,0.007737,0.000050,0.085930,0.000881,-0.068887,-3.141553,0.043574,0.029904
2.368000,-1,0.008189,0.000071,0.086025,0.001334,-0.068593,-3.141560,0.056233,0.036536
2.376000,-1,0.008681,0.000098,0.086148,0.001889,-0.068245,-3.141572,0.068900,0.043177
2.384000,-1,0.009214,0.000130,0.086306,0.002546,-0.067845,-3.141586,0.081577,0.049826
2.392000,-1,0.009787,0.000167,0.086502,0.003306,-0.067390,3.141581,0.094264,0.056483
2.400000,-1,0.010400,0.000210,0.086740,0.004168,-0.066882,3.141560,0.106961,0.063147
2.408000,-1,0.011053,0.000261,0.087025,0.005132,-0.066320,3.141536,0.119668,0.069819
2.416000,-1,0.011746,0.000318,0.087361,0.006199,-0.065705,3.141509,0.132387,0.076497
2.424000,-1,0.012478,0.000383,0.087753,0.007368,-0.065035,3.141480,0.145118,0.083183
2.432000,-1,0.013248,0.000458,0.088203,0.008640,-0.064312,3.141448,0.157860,0.089875
2.440000,-1,0.014057,0.000542,0.088718,0.010015,-0.063535,3.141414,0.170615,0.096574
2.448000,-1,0.014904,0.000637,0.089300,0.011492,-0.062704,3.141377,0.183382,0.103279
2.456000,-1,0.015788,0.000744,0.089955,0.013073,-0.061818,3.141338,0.196162,0.109989
2.464000,-1,0.016709,0.000863,0.090686,0.014756,-0.060879,3.141298,0.208956,0.116706
2.472000,-1,0.017667,0.000997,0.091497,0.016543,-0.059885,3.141256,0.221764,0.123427
2.480000,-1,0.018659,0.001146,0.092393,0.018432,-0.058837,3.141213,0.234586,0.130154
2.488000,-1,0.019687,0.001312,0.093378,0.020425,-0.057735,3.141169,0.247422,0.136886
2.496000,-1,0.020749,0.001496,0.094457,0.022522,-0.056578,3.141124,0.260274,0.143623
2.504000,-1,0.021844,0.001700,0.095632,0.024722,-0.055367,3.141078,0.273141,0.150364
2.512000,-1,0.022972,0.001925,0.096909,0.027025,-0.054102,3.141032,0.286023,0.157110
2.520000,-1,0.024132,0.002174,0.098291,0.029426,-0.052780,3.140986,0.298223,0.164046
2.528000,-1,0.025321,0.002442,0.099779,0.031798,-0.051368,3.140935,0.294455,0.175261
2.536000,-1,0.026537,0.002729,0.101373,0.034020,-0.049833,3.140874,0.275788,0.190475
2.544000,-1,0.027778,0.003031,0.103075,0.035982,-0.048145,3.140802,0.243534,0.209345
2.552000,-1,0.029041,0.003348,0.104886,0.037589,-0.046279,3.140713,0.199203,0.231474
2.560000,-1,0.030324,0.003676,0.106808,0.038756,-0.044211,3.140604,0.144462,0.256418
2.568000,-1,0.031626,0.004016,0.108842,0.039414,-0.041921,3.140475,0.081092,0.283704
2.576000,-1,0.032943,0.004365,0.110992,0.039508,-0.039397,3.140321,0.010944,0.312836
2.584000,-1,0.034274,0.004723,0.113260,0.038999,-0.036626,3.140142,-0.064096,0.343307
2.592000,-1,0.035616,0.005087,0.115650,0.037847,-0.033607,3.139932,-0.144192,0.373989
2.600000,-1,0.036969,0.005454,0.118166,0.035956,-0.030364,3.139679,-0.236095,0.401713
2.608000,-1,0.038330,0.005821,0.120812,0.033255,-0.026919,3.139370,-0.336805,0.426653
2.616000,-1,0.039698,0.006185,0.123593,0.029688,-0.023291,3.138996,-0.444582,0.449335
2.624000,-1,0.041070,0.006540,0.126511,0.025211,-0.019494,3.138548,-0.557652,0.470294
2.632000,-1,0.042445,0.006884,0.129572,0.019812,-0.015543,3.138021,-0.672410,0.489499
2.640000,-1,0.043819,0.007221,0.132776,0.013756,-0.011462,3.137435,-0.753716,0.506070
2.648000,-1,0.045191,0.007556,0.136121,0.007363,-0.007259,3.136816,-0.795469,0.521651
2.656000,-1,0.046556,0.007894,0.139607,0.000939,-0.002945,3.136184,-0.798999,0.535909
2.664000,-1,0.047913,0.008238,0.143233,-0.005224,0.001465,3.135563,-0.766162,0.548356
2.672000,-1,0.049258,0.008594,0.147000,-0.010852,0.005952,3.134972,-0.699284,0.558361
2.680000,-1,0.050590,0.008963,0.150907,-0.015699,0.010490,3.134431,-0.601934,0.564951
2.688000,-1,0.051906,0.009348,0.154956,-0.019596,0.015032,3.133953,-0.483696,0.565565
2.696000,-1,0.053206,0.009750,0.159150,-0.022418,0.019519,3.133549,-0.350001,0.558732
2.704000,-1,0.054488,0.010168,0.163491,-0.024083,0.023881,3.133230,-0.206031,0.543049
2.712000,-1,0.055751,0.010603,0.167984,-0.024538,0.028040,3.133000,-0.055877,0.517428
2.720000,-1,0.056996,0.011056,0.172632,-0.023752,0.031910,3.132867,0.098251,0.481345
2.728000,-1,0.058222,0.011527,0.177439,-0.021714,0.035405,3.132834,0.253502,0.434527
2.736000,-1,0.059427,0.012013,0.182406,-0.018606,0.038484,3.132893,0.385993,0.382449
2.744000,-1,0.060612,0.012508,0.187530,-0.014616,0.041101,3.133037,0.495343,0.325005
2.752000,-1,0.061774,0.013012,0.192811,-0.009927,0.043213,3.133254,0.581679,0.262229
2.760000,-1,0.062914,0.013518,0.198248,-0.004819,0.044809,3.133522,0.633583,0.198050
2.768000,-1,0.064029,0.014021,0.203840,0.000397,0.045893,3.133810,0.646718,0.134770
2.776000,-1,0.065119,0.014517,0.209583,0.005433,0.046478,3.134091,0.624442,0.072754
2.784000,-1,0.066183,0.015001,0.215476,0.010038,0.046575,3.134340,0.571047,0.012349
2.792000,-1,0.067221,0.015472,0.221515,0.014002,0.046202,3.134533,0.491522,-0.046123
2.800000,-1,0.068231,0.015927,0.227697,0.017155,0.045376,3.134654,0.391302,-0.102370
2.808000,-1,0.069216,0.016365,0.234017,0.019377,0.044119,3.134690,0.276030,-0.156129
2.816000,-1,0.070176,0.016785,0.240470,0.020592,0.042454,3.134631,0.151324,-0.207173
2.824000,-1,0.071111,0.017187,0.247051,0.020755,0.040400,3.134473,0.021048,-0.255700
2.832000,-1,0.072024,0.017569,0.253753,0.019837,0.037972,3.134212,-0.112772,-0.302354
2.840000,-1,0.072915,0.017934,0.260570,0.017945,0.035216,3.133864,-0.233671,-0.343333
2.848000,-1,0.073784,0.018285,0.267496,0.015218,0.032181,3.133449,-0.337221,-0.378093
2.856000,-1,0.074634,0.018622,0.274526,0.011807,0.028914,3.132988,-0.422190,-0.406824
2.864000,-1,0.075465,0.018949,0.281654,0.007906,0.025452,3.132505,-0.483301,-0.431027
2.872000,-1,0.076280,0.019271,0.288877,0.003761,0.021814,3.132024,-0.513944,-0.452534
2.880000,-1,0.077081,0.019591,0.296193,-0.000400,0.018027,3.131568,-0.516038,-0.470858
2.888000,-1,0.077869,0.019913,0.303597,-0.004366,0.014122,3.131157,-0.492238,-0.485299
2.896000,-1,0.078647,0.020239,0.311086,-0.007955,0.010138,3.130810,-0.445659,-0.495021
2.904000,-1,0.079417,0.020570,0.318656,-0.011029,0.006115,3.130539,-0.381833,-0.499745
2.912000,-1,0.080179,0.020908,0.326302,-0.013503,0.002093,3.130351,-0.307367,-0.499547
2.920000,-1,0.080936,0.021252,0.334020,-0.015329,-0.001884,3.130249,-0.227074,-0.494150
2.928000,-1,0.081688,0.021601,0.341805,-0.016498,-0.005773,3.130230,-0.145352,-0.483365
2.936000,-1,0.082438,0.021954,0.349650,-0.017030,-0.009530,3.130292,-0.065985,-0.467118
2.944000,-1,0.083186,0.022310,0.357551,-0.016961,-0.013113,3.130427,0.008758,-0.445668
2.952000,-1,0.083933,0.022668,0.365503,-0.016345,-0.016484,3.130627,0.076946,-0.419289
2.960000,-1,0.084680,0.023026,0.373499,-0.015247,-0.019603,3.130883,0.137016,-0.388277
2.968000,-1,0.085427,0.023383,0.381536,-0.013743,-0.022438,3.131185,0.187790,-0.352936
2.976000,-1,0.086176,0.023738,0.389606,-0.011913,-0.024957,3.131522,0.228482,-0.313587
2.984000,-1,0.086926,0.024090,0.397707,-0.009841,-0.027130,3.131884,0.258686,-0.270562
2.992000,-1,0.087678,0.024438,0.405831,-0.007613,-0.028930,3.132262,0.278360,-0.224199
3.000000,-1,0.088432,0.024782,0.413975,-0.005309,-0.030334,3.132644,0.287794,-0.174846
3.008000,-1,0.089188,0.025120,0.422134,-0.003007,-0.031321,3.133023,0.287571,-0.122858
3.016000,-1,0.089945,0.025452,0.430302,-0.000778,-0.031872,3.133392,0.278522,-0.068591
3.024000,-1,0.090704,0.025777,0.438478,0.001248,-0.031989,3.133740,0.253293,-0.014596
3.032000,-1,0.091465,0.026090,0.446658,0.002936,-0.031684,3.134059,0.211016,0.038025
3.040000,-1,0.092228,0.026391,0.454843,0.004232,-0.030982,3.134345,0.162243,0.087452
3.048000,-1,0.092995,0.026681,0.463033,0.005119,-0.029911,3.134597,0.111236,0.133291
3.056000,-1,0.093765,0.026960,0.471226,0.005609,-0.028502,3.134817,0.061671,0.175208
3.064000,-1,0.094539,0.027230,0.479424,0.005736,-0.026790,3.135007,0.016509,0.212937
3.072000,-1,0.095317,0.027492,0.487625,0.005554,-0.024810,3.135171,-0.022082,0.246276
3.080000,-1,0.096099,0.027749,0.495832,0.005127,-0.022598,3.135315,-0.052719,0.275086
3.088000,-1,0.096885,0.028003,0.504043,0.004523,-0.020191,3.135442,-0.074769,0.299291
3.096000,-1,0.097674,0.028255,0.512260,0.003810,-0.017626,3.135560,-0.088257,0.318872
3.104000,-1,0.098466,0.028506,0.520482,0.003054,-0.014941,3.135672,-0.093754,0.333865
3.112000,-1,0.099261,0.028759,0.528711,0.002311,-0.012171,3.135783,-0.092247,0.344356
3.120000,-1,0.100058,0.029013,0.536946,0.001626,-0.009352,3.135898,-0.085008,0.350478
3.128000,-1,0.100857,0.029270,0.545189,0.001034,-0.006517,3.136018,-0.073461,0.352404
3.136000,-1,0.101655,0.029529,0.553439,0.000558,-0.003699,3.136146,-0.059071,0.350343
3.144000,-1,0.102454,0.029792,0.561696,0.000210,-0.000927,3.136284,-0.043237,0.344538
3.152000,-1,0.103251,0.030057,0.569962,-0.000009,0.001770,3.136431,-0.027217,0.335256
3.160000,-1,0.104047,0.030324,0.578235,-0.000106,0.004366,3.136587,-0.012074,0.322789
3.168000,-1,0.104839,0.030593,0.586516,-0.000094,0.006840,3.136752,0.001365,0.307443
3.176000,-1,0.105628,0.030864,0.594806,0.000008,0.009169,3.136923,0.012518,0.289543
3.184000,-1,0.106411,0.031135,0.603102,0.000179,0.011336,3.137100,0.021045,0.269417
3.192000,-1,0.107189,0.031406,0.611406,0.000397,0.013326,3.137279,0.026831,0.247404
3.200000,-1,0.107960,0.031677,0.619715,0.000641,0.015127,3.137460,0.029955,0.223841
3.208000,-1,0.108724,0.031947,0.628031,0.000890,0.016728,3.137641,0.030650,0.199065
3.216000,-1,0.109479,0.032215,0.636351,0.001129,0.018123,3.137821,0.029268,0.173406
3.224000,-1,0.110226,0.032482,0.644676,0.001343,0.019307,3.137998,0.026233,0.147186
3.232000,-1,0.110963,0.032748,0.653003,0.001524,0.020278,3.138171,0.022005,0.120717
3.240000,-1,0.111689,0.033012,0.661331,0.001664,0.021036,3.138340,0.017043,0.094296
3.248000,-1,0.112405,0.033274,0.669660,0.001763,0.021584,3.138504,0.011779,0.068204
3.256000,-1,0.113110,0.033535,0.677988,0.001819,0.021928,3.138665,0.006591,0.042704
3.264000,-1,0.113804,0.033794,0.686313,0.001837,0.022072,3.138821,0.001792,0.018039
3.272000,-1,0.114486,0.034052,0.694633,0.001821,0.022027,3.138973,-0.002382,-0.005570
3.280000,-1,0.115156,0.034309,0.702948,0.001778,0.021802,3.139123,-0.005772,-0.027924
3.288000,-1,0.115813,0.034565,0.711254,0.001715,0.021409,3.139269,-0.008296,-0.048848
3.296000,-1,0.116459,0.034821,0.719551,0.001638,0.020860,3.139414,-0.009936,-0.068190
3.304000,-1,0.117093,0.035076,0.727837,0.001554,0.020170,3.139558,-0.010736,-0.085825
3.312000,-1,0.117715,0.035330,0.736109,0.001470,0.019352,3.139700,-0.010782,-0.101651
3.320000,-1,0.118324,0.035584,0.744366,0.001391,0.018422,3.139842,-0.010197,-0.115591
3.328000,-1,0.118923,0.035838,0.752606,0.001320,0.017395,3.139985,-0.009118,-0.127592
3.336000,-1,0.119509,0.036092,0.760828,0.001261,0.016288,3.140127,-0.007694,-0.137624
3.344000,-1,0.120085,0.036345,0.769028,0.001214,0.015116,3.140269,-0.006069,-0.145681
3.352000,-1,0.120649,0.036599,0.777207,0.001181,0.013895,3.140412,-0.004376,-0.151777
3.360000,-1,0.121203,0.036852,0.785361,0.001161,0.012640,3.140556,-0.002731,-0.155947
3.368000,-1,0.121747,0.037105,0.793489,0.001153,0.011367,3.140699,-0.001226,-0.158244
3.376000,-1,0.122281,0.037357,0.801590,0.001155,0.010090,3.140843,0.000069,-0.158740
3.384000,-1,0.122805,0.037610,0.809662,0.001165,0.008822,3.140987,0.001109,-0.157520
3.392000,-1,0.123321,0.037861,0.817703,0.001181,0.007578,3.141130,0.001875,-0.154685
3.400000,-1,0.123827,0.038113,0.825713,0.001201,0.006368,3.141273,0.002365,-0.150348
3.408000,-1,0.124326,0.038363,0.833689,0.001223,0.005204,3.141415,0.002597,-0.144631
3.416000,-1,0.124817,0.038614,0.841631,0.001245,0.004097,3.141557,0.002600,-0.137664
3.424000,-1,0.125300,0.038863,0.849538,0.001265,0.003054,-3.141488,0.002414,-0.129587
3.432000,-1,0.125777,0.039112,0.857408,0.001282,0.002084,-3.141349,0.002085,-0.120540
3.440000,-1,0.126246,0.039360,0.865241,0.001295,0.001194,-3.141210,0.001659,-0.110669
3.448000,-1,0.126710,0.039608,0.873035,0.001305,0.000388,-3.141073,0.001180,-0.100121
3.456000,-1,0.127167,0.039855,0.880790,0.001310,-0.000328,-3.140936,0.000690,-0.089041
3.464000,-1,0.127620,0.040101,0.888506,0.001312,-0.000952,-3.140801,0.000224,-0.077574
3.472000,-1,0.128067,0.040346,0.896181,0.001311,-0.001482,-3.140666,-0.000191,-0.065861
3.480000,-1,0.128509,0.040591,0.903815,0.001306,-0.001917,-3.140533,-0.000534,-0.054039
3.488000,-1,0.128946,0.040836,0.911408,0.001299,-0.002257,-3.140401,-0.000795,-0.042237
3.496000,-1,0.129379,0.041080,0.918960,0.001291,-0.002504,-3.140269,-0.000967,-0.030580
3.504000,-1,0.129808,0.041323,0.926470,0.001282,-0.002658,-3.140138,-0.001053,-0.019183
3.512000,-1,0.130234,0.041566,0.933938,0.001274,-0.002724,-3.140008,-0.001058,-0.008154
3.520000,-1,0.130655,0.041808,0.941364,0.001265,-0.002705,-3.139879,-0.000995,0.002410
3.528000,-1,0.131073,0.042050,0.948748,0.001258,-0.002605,-3.139750,-0.000877,0.012420
3.536000,-1,0.131487,0.042291,0.956089,0.001252,-0.002430,-3.139622,-0.000718,0.021799
3.544000,-1,0.131898,0.042531,0.963389,0.001247,-0.002185,-3.139494,-0.000534,0.030480
3.552000,-1,0.132306,0.042772,0.970646,0.001244,-0.001876,-3.139367,-0.000340,0.038406
3.560000,-1,0.132711,0.043011,0.977862,0.001243,-0.001510,-3.139241,-0.000148,0.045532
3.568000,-1,0.133112,0.043251,0.985035,0.001243,-0.001093,-3.139115,0.000030,0.051822
3.576000,-1,0.133510,0.043489,0.992168,0.001244,-0.000632,-3.138990,0.000185,0.057253
3.584000,-1,0.133905,0.043727,0.999259,0.001247,-0.000135,-3.138865,0.000313,0.061809
3.592000,-1,0.134297,0.043965,1.006308,0.001250,0.000391,-3.138741,0.000409,0.065487
3.600000,-1,0.134685,0.044202,1.013317,0.001254,0.000940,-3.138618,0.000471,0.068292
3.608000,-1,0.135070,0.044439,1.020285,0.001258,0.001505,-3.138495,0.000502,0.070237
3.616000,-1,0.135451,0.044675,1.027213,0.001262,0.002079,-3.138373,0.000503,0.071346
3.624000,-1,0.135829,0.044910,1.034101,0.001266,0.002655,-3.138252,0.000479,0.071648
3.632000,-1,0.136203,0.045145,1.040948,0.001270,0.003228,-3.138131,0.000434,0.071180
3.640000,-1,0.136573,0.045380,1.047756,0.001274,0.003791,-3.138011,0.000374,0.069985
3.648000,-1,0.136940,0.045614,1.054525,0.001277,0.004338,-3.137892,0.000303,0.068112
3.656000,-1,0.137302,0.045847,1.061254,0.001279,0.004866,-3.137774,0.000227,0.065615
3.664000,-1,0.137660,0.046080,1.067943,0.001281,0.005369,-3.137656,0.000150,0.062549
3.672000,-1,0.138014,0.046313,1.074594,0.001282,0.005843,-3.137539,0.000076,0.058977
3.680000,-1,0.138363,0.046545,1.081206,0.001283,0.006285,-3.137422,0.000009,0.054960
3.688000,-1,0.138707,0.046776,1.087780,0.001283,0.006692,-3.137306,-0.000051,0.050563
3.696000,-1,0.139047,0.047007,1.094315,0.001283,0.007061,-3.137191,-0.000102,0.045850
3.704000,-1,0.139381,0.047237,1.100811,0.001283,0.007389,-3.137077,-0.000142,0.040887
3.712000,-1,0.139711,0.047467,1.107268,0.001282,0.007677,-3.136963,-0.000172,0.035738
3.720000,-1,0.140036,0.047696,1.113688,0.001282,0.007922,-3.136850,-0.000194,0.030466
3.728000,-1,0.140355,0.047925,1.120068,0.001281,0.008124,-3.136737,-0.000207,0.025133
3.736000,-1,0.140669,0.048154,1.126411,0.001280,0.008283,-3.136626,-0.000213,0.019797
3.744000,-1,0.140978,0.048382,1.132714,0.001279,0.008400,-3.136514,-0.000214,0.014515
3.752000,-1,0.141281,0.048609,1.138980,0.001279,0.008475,-3.136404,-0.000211,0.009340
3.760000,-1,0.141579,0.048836,1.145206,0.001278,0.008509,-3.136293,-0.000205,0.004319
3.768000,-1,0.141871,0.049062,1.151394,0.001277,0.008505,-3.136184,-0.000199,-0.000500
3.776000,-1,0.142157,0.049288,1.157543,0.001277,0.008464,-3.136075,-0.000192,-0.005079
3.784000,-1,0.142438,0.049514,1.163653,0.001276,0.008388,-3.135967,-0.000187,-0.009381
3.792000,-1,0.142713,0.049739,1.169724,0.001275,0.008281,-3.135859,-0.000182,-0.013375
3.800000,-1,0.142983,0.049963,1.175756,0.001275,0.008143,-3.135752,-0.000179,-0.017033
3.808000,-1,0.143247,0.050188,1.181749,0.001274,0.007980,-3.135645,-0.000178,-0.020334
3.816000,-1,0.143506,0.050411,1.187702,0.001274,0.007792,-3.135539,-0.000178,-0.023262
3.824000,-1,0.143759,0.050634,1.193616,0.001273,0.007585,-3.135434,-0.000180,-0.025803
3.832000,-1,0.144007,0.050857,1.199490,0.001272,0.007360,-3.135329,-0.000182,-0.027950
3.840000,-1,0.144249,0.051079,1.205324,0.001272,0.007121,-3.135225,-0.000185,-0.029701
3.848000,-1,0.144486,0.051301,1.211118,0.001271,0.006871,-3.135121,-0.000188,-0.031055
3.856000,-1,0.144718,0.051522,1.216872,0.001270,0.006613,-3.135018,-0.000191,-0.032019
3.864000,-1,0.144945,0.051743,1.222586,0.001269,0.006351,-3.134915,-0.000192,-0.032602
3.872000,-1,0.145166,0.051963,1.228260,0.001268,0.006087,-3.134813,-0.000193,-0.032816
3.880000,-1,0.145383,0.052183,1.233894,0.001267,0.005824,-3.134712,-0.000191,-0.032676
3.888000,-1,0.145595,0.052403,1.239487,0.001266,0.005564,-3.134611,-0.000189,-0.032203
3.896000,-1,0.145802,0.052621,1.245040,0.001265,0.005312,-3.134510,-0.000184,-0.031416
3.904000,-1,0.146004,0.052840,1.250552,0.001264,0.005067,-3.134411,-0.000178,-0.030340
3.912000,-1,0.146202,0.053058,1.256024,0.001264,0.004834,-3.134311,-0.000171,-0.029000
3.920000,-1,0.146395,0.053276,1.261455,0.001263,0.004613,-3.134213,-0.000162,-0.027423
3.928000,-1,0.146584,0.053493,1.266846,0.001262,0.004407,-3.134114,-0.000151,-0.025637
3.936000,-1,0.146768,0.053710,1.272197,0.001261,0.004216,-3.134017,-0.000140,-0.023670
3.944000,-1,0.146948,0.053926,1.277507,0.001261,0.004043,-3.133919,-0.000128,-0.021553
3.952000,-1,0.147124,0.054142,1.282777,0.001260,0.003887,-3.133823,-0.000116,-0.019315
3.960000,-1,0.147296,0.054357,1.288007,0.001260,0.003751,-3.133727,-0.000104,-0.016984
3.968000,-1,0.147465,0.054572,1.293196,0.001259,0.003633,-3.133631,-0.000092,-0.014590
3.976000,-1,0.147629,0.054787,1.298346,0.001259,0.003535,-3.133536,-0.000080,-0.012162
3.984000,-1,0.147789,0.055001,1.303455,0.001259,0.003457,-3.133442,-0.000069,-0.009725
3.992000,-1,0.147946,0.055214,1.308525,0.001259,0.003398,-3.133347,-0.000059,-0.007305
4.000000,-1,0.148099,0.055428,1.313556,0.001258,0.003358,-3.133254,-0.000049,-0.004928
4.008000,-1,0.148249,0.055641,1.318547,0.001258,0.003337,-3.133161,-0.000040,-0.002616
4.016000,-1,0.148395,0.055853,1.323498,0.001258,0.003334,-3.133068,-0.000033,-0.000390
4.024000,-1,0.148537,0.056065,1.328411,0.001259,0.003348,-3.132976,-0.000026,0.001732
4.032000,-1,0.148676,0.056277,1.333285,0.001259,0.003377,-3.132885,-0.000020,0.003732
4.040000,-1,0.148812,0.056488,1.338121,0.001259,0.003422,-3.132794,-0.000016,0.005595
4.048000,-1,0.148944,0.056699,1.342918,0.001259,0.003481,-3.132703,-0.000012,0.007308
4.056000,-1,0.149073,0.056909,1.347677,0.001259,0.003552,-3.132613,-0.000009,0.008861
4.064000,-1,0.149199,0.057119,1.352398,0.001260,0.003634,-3.132524,-0.000006,0.010246
4.072000,-1,0.149321,0.057328,1.357082,0.001260,0.003727,-3.132435,-0.000005,0.011457
4.080000,-1,0.149440,0.057537,1.361728,0.001260,0.003827,-3.132346,-0.000004,0.012488
4.088000,-1,0.149556,0.057746,1.366337,0.001261,0.003934,-3.132258,-0.000003,0.013339
4.096000,-1,0.149668,0.057954,1.370909,0.001261,0.004047,-3.132170,-0.000004,0.014009
4.104000,-1,0.149777,0.058162,1.375445,0.001261,0.004163,-3.132083,-0.000004,0.014500
4.112000,-1,0.149883,0.058370,1.379944,0.001262,0.004282,-3.131997,-0.000005,0.014815
4.120000,-1,0.149986,0.058577,1.384407,0.001262,0.004402,-3.131910,-0.000007,0.014961
4.128000,-1,0.150085,0.058784,1.388834,0.001262,0.004523,-3.131825,-0.000009,0.014943
4.136000,-1,0.150181,0.058990,1.393226,0.001262,0.004641,-3.131739,-0.000011,0.014770
4.144000,-1,0.150273,0.059196,1.397582,0.001263,0.004757,-3.131655,-0.000013,0.014452
4.152000,-1,0.150363,0.059402,1.401903,0.001263,0.004870,-3.131570,-0.000016,0.013998
4.160000,-1,0.150449,0.059607,1.406189,0.001263,0.004978,-3.131487,-0.000019,0.013420
