x,y,z,roll,pitch,yaw
-23.870040,-0.039648,1.004196,0.001225,0.004916,3.088099
-23.871821,-0.039470,1.004250,0.001244,0.004917,3.087149
-23.873596,-0.039291,1.004304,0.001261,0.004918,3.086205
-23.875363,-0.039113,1.004356,0.001276,0.004920,3.085265
-23.877124,-0.038934,1.004408,0.001310,0.004924,3.084321
-23.878878,-0.038752,1.004460,0.001386,0.004928,3.083361
-23.880625,-0.038565,1.004511,0.001526,0.004933,3.082376
-23.882365,-0.038373,1.004562,0.001752,0.004939,3.081357
-23.884098,-0.038174,1.004612,0.002086,0.004946,3.080293
-23.885824,-0.037970,1.004662,0.002437,0.004955,3.079172
-23.887543,-0.037761,1.004711,0.002781,0.004965,3.077993
-23.889256,-0.037549,1.004760,0.003097,0.004977,3.076754
-23.890961,-0.037333,1.004808,0.003371,0.004991,3.075454
-23.892661,-0.037114,1.004856,0.003581,0.005006,3.074104
-23.894353,-0.036895,1.004904,0.003704,0.005023,3.072713
-23.896040,-0.036676,1.004951,0.003719,0.005040,3.071293
-23.897720,-0.036459,1.004997,0.003603,0.005059,3.069853
-23.899394,-0.036245,1.005042,0.003335,0.005078,3.068404
-23.901062,-0.036032,1.005088,0.002982,0.005097,3.066955
-23.902724,-0.035820,1.005132,0.002578,0.005113,3.065510
-23.904379,-0.035608,1.005176,0.002157,0.005128,3.064072
-23.906029,-0.035396,1.005220,0.001747,0.005142,3.062642
-23.907672,-0.035182,1.005263,0.001372,0.005153,3.061222
-23.909309,-0.034967,1.005306,0.001049,0.005162,3.059815
-23.910940,-0.034750,1.005349,0.000790,0.005168,3.058421
-23.912564,-0.034531,1.005391,0.000601,0.005173,3.057040
-23.914183,-0.034311,1.005433,0.000482,0.005175,3.055672
-23.915795,-0.034089,1.005474,0.000430,0.005175,3.054317
-23.917401,-0.033867,1.005515,0.000437,0.005173,3.052975
-23.919001,-0.033643,1.005555,0.000493,0.005170,3.051644
-23.920596,-0.033419,1.005595,0.000587,0.005165,3.050324
-23.922184,-0.033194,1.005635,0.000708,0.005158,3.049013
-23.923767,-0.032970,1.005674,0.000843,0.005150,3.047711
-23.925344,-0.032746,1.005712,0.000982,0.005141,3.046417
-23.926915,-0.032522,1.005750,0.001116,0.005131,3.045129
-23.928481,-0.032299,1.005788,0.001237,0.005121,3.043847
-23.930041,-0.032077,1.005825,0.001341,0.005110,3.042571
-23.931595,-0.031855,1.005861,0.001423,0.005099,3.041300
-23.933144,-0.031635,1.005897,0.001481,0.005087,3.040035
-23.934687,-0.031415,1.005933,0.001517,0.005076,3.038774
-23.936225,-0.031195,1.005968,0.001531,0.005064,3.037519
-23.937757,-0.030976,1.006002,0.001525,0.005053,3.036269
-23.939284,-0.030758,1.006036,0.001504,0.005041,3.035025
-23.940806,-0.030539,1.006069,0.001472,0.005031,3.033787
-23.942322,-0.030321,1.006102,0.001431,0.005020,3.032555
-23.943832,-0.030103,1.006134,0.001386,0.005010,3.031329
-23.945338,-0.029886,1.006165,0.001340,0.005001,3.030110
-23.946837,-0.029668,1.006196,0.001296,0.004992,3.028898
-23.948332,-0.029450,1.006227,0.001257,0.004984,3.027693
-23.949821,-0.029232,1.006256,0.001225,0.004976,3.026495
-23.951305,-0.029013,1.006286,0.001199,0.004970,3.025305
-23.952784,-0.028795,1.006314,0.001181,0.004964,3.024121
-23.954257,-0.028577,1.006342,0.001171,0.004958,3.022945
-23.955725,-0.028358,1.006370,0.001167,0.004954,3.021776
-23.957188,-0.028139,1.006397,0.001170,0.004950,3.020614
-23.958646,-0.027921,1.006423,0.001178,0.004948,3.019458
-23.960099,-0.027702,1.006449,0.001190,0.004946,3.018310
-23.961546,-0.027483,1.006474,0.001203,0.004944,3.017167
-23.962988,-0.027265,1.006499,0.001219,0.004944,3.016032
-23.964426,-0.027046,1.006523,0.001234,0.004944,3.014902
-23.965858,-0.026828,1.006547,0.001248,0.004945,3.013779
-23.967286,-0.026609,1.006570,0.001261,0.004947,3.012662
-23.968708,-0.026391,1.006592,0.001271,0.004949,3.011551
-23.970126,-0.026173,1.006614,0.001279,0.004952,3.010446
-23.971538,-0.025955,1.006635,0.001285,0.004955,3.009347
-23.972946,-0.025737,1.006656,0.001288,0.004959,3.008254
-23.974349,-0.025519,1.006676,0.001289,0.004963,3.007166
-23.975747,-0.025301,1.006696,0.001288,0.004968,3.006084
-23.977140,-0.025083,1.006716,0.001285,0.004972,3.005009
-23.978528,-0.024865,1.006734,0.001281,0.004977,3.003939
-23.979912,-0.024647,1.006752,0.001277,0.004982,3.002875
-23.981291,-0.024429,1.006770,0.001272,0.004987,3.001817
-23.982665,-0.024211,1.006787,0.001267,0.004992,3.000764
-23.984035,-0.023994,1.006804,0.001262,0.004997,2.999718
-23.985400,-0.023776,1.006820,0.001258,0.005002,2.998677
-23.986760,-0.023558,1.006836,0.001255,0.005007,2.997643
-23.988116,-0.023340,1.006852,0.001253,0.005011,2.996614
-23.989467,-0.023122,1.006866,0.001251,0.005015,2.995590
-23.990813,-0.022904,1.006881,0.001250,0.005019,2.994573
-23.992155,-0.022686,1.006895,0.001250,0.005023,2.993561
-23.993493,-0.022467,1.006908,0.001251,0.005026,2.992555
-23.994826,-0.022249,1.006921,0.001252,0.005029,2.991554
-23.996155,-0.022031,1.006934,0.001253,0.005032,2.990560
-23.997479,-0.021813,1.006946,0.001255,0.005034,2.989570
-23.998799,-0.021594,1.006957,0.001256,0.005036,2.988586
-24.000114,-0.021376,1.006968,0.001258,0.005037,2.987608
-24.001425,-0.021158,1.006979,0.001260,0.005038,2.986635
-24.002732,-0.020939,1.006989,0.001261,0.005039,2.985667
-24.004035,-0.020721,1.006999,0.001262,0.005040,2.984704
-24.005333,-0.020502,1.007009,0.001263,0.005040,2.983747
-24.006627,-0.020284,1.007018,0.001264,0.005039,2.982796
-24.007917,-0.020065,1.007026,0.001264,0.005039,2.981849
-24.009202,-0.019846,1.007034,0.001264,0.005038,2.980908
-24.010484,-0.019627,1.007042,0.001264,0.005036,2.979972
-24.011761,-0.019409,1.007049,0.001264,0.005035,2.979041
-24.013034,-0.019190,1.007056,0.001263,0.005033,2.978115
-24.014303,-0.018971,1.007062,0.001263,0.005031,2.977194
-24.015568,-0.018752,1.007068,0.001262,0.005029,2.976279
-24.016829,-0.018532,1.007073,0.001262,0.005027,2.975368
-24.018085,-0.018313,1.007078,0.001261,0.005025,2.974463
-24.019338,-0.018094,1.007083,0.001261,0.005022,2.973562
-24.020587,-0.017875,1.007087,0.001261,0.005020,2.972667
-24.021832,-0.017655,1.007091,0.001261,0.005018,2.971776
-24.023073,-0.017435,1.007094,0.001260,0.005015,2.970891
-24.024309,-0.017216,1.007097,0.001260,0.005013,2.970010
-24.025542,-0.016996,1.007099,0.001261,0.005010,2.969134
-24.026771,-0.016776,1.007101,0.001261,0.005008,2.968263
-24.027997,-0.016556,1.007103,0.001261,0.005006,2.967397
-24.029218,-0.016336,1.007104,0.001261,0.005004,2.966536
-24.030435,-0.016116,1.007104,0.001261,0.005002,2.965679
-24.031649,-0.015896,1.007105,0.001262,0.005000,2.964828
-24.032859,-0.015675,1.007104,0.001262,0.004998,2.963981
-24.034065,-0.015455,1.007104,0.001262,0.004997,2.963138
-24.035267,-0.015234,1.007103,0.001262,0.004995,2.962300
-24.036466,-0.015014,1.007101,0.001262,0.004994,2.961467
-24.037661,-0.014793,1.007099,0.001262,0.004993,2.960639
-24.038852,-0.014572,1.007097,0.001263,0.004992,2.959815
-24.040039,-0.014351,1.007094,0.001263,0.004991,2.958996
-24.041226,-0.014129,1.007086,0.001262,0.005075,2.958181
-24.042415,-0.013906,1.007067,0.001258,0.005327,2.957370
-24.043610,-0.013682,1.007033,0.001251,0.005830,2.956564
-24.044813,-0.013455,1.006978,0.001240,0.006668,2.955762
-24.046029,-0.013225,1.006897,0.001223,0.007922,2.954963
-24.047260,-0.012991,1.006785,0.001199,0.009675,2.954169
-24.048511,-0.012754,1.006639,0.001174,0.011994,2.953379
-24.049779,-0.012511,1.006461,0.001150,0.014827,2.952594
-24.051066,-0.012264,1.006254,0.001129,0.018120,2.951813
-24.052370,-0.012013,1.006022,0.001112,0.021814,2.951038
-24.053692,-0.011758,1.005767,0.001099,0.025852,2.950267
-24.055031,-0.011498,1.005495,0.001091,0.030173,2.949501
-24.056389,-0.011233,1.005207,0.001088,0.034719,2.948741
-24.057766,-0.010964,1.004908,0.001089,0.039430,2.947985
-24.059162,-0.010689,1.004600,0.001094,0.044249,2.947235
-24.060579,-0.010410,1.004288,0.001102,0.049120,2.946489
-24.062017,-0.010125,1.003974,0.001113,0.053989,2.945748
-24.063478,-0.009835,1.003661,0.001125,0.058804,2.945011
-24.064963,-0.009539,1.003353,0.001138,0.063519,2.944280
-24.066473,-0.009237,1.003052,0.001151,0.068087,2.943552
-24.068011,-0.008929,1.002761,0.001163,0.072468,2.942829
-24.069577,-0.008614,1.002481,0.001173,0.076626,2.942110
-24.071173,-0.008293,1.002216,0.001183,0.080527,2.941396
-24.072800,-0.007964,1.001966,0.001190,0.084143,2.940685
-24.074461,-0.007627,1.001733,0.001195,0.087450,2.939978
-24.076156,-0.007282,1.001518,0.001198,0.090429,2.939275
-24.077886,-0.006930,1.001323,0.001200,0.093063,2.938577
-24.079653,-0.006569,1.001148,0.001200,0.095343,2.937882
-24.081458,-0.006199,1.000993,0.001198,0.097261,2.937190
-24.083302,-0.005820,1.000859,0.001196,0.098815,2.936503
-24.085186,-0.005433,1.000745,0.001193,0.100008,2.935820
-24.087110,-0.005036,1.000651,0.001189,0.100843,2.935140
-24.089074,-0.004630,1.000577,0.001185,0.101330,2.934464
-24.091080,-0.004214,1.000521,0.001181,0.101481,2.933792
-24.093128,-0.003789,1.000483,0.001177,0.101310,2.933124
-24.095217,-0.003354,1.000461,0.001173,0.100836,2.932460
-24.097348,-0.002909,1.000455,0.001170,0.100078,2.931799
-24.099520,-0.002455,1.000463,0.001167,0.099058,2.931142
-24.101734,-0.001992,1.000483,0.001165,0.097799,2.930489
-24.103988,-0.001518,1.000515,0.001163,0.096328,2.929840
-24.106283,-0.001036,1.000556,0.001161,0.094669,2.929194
-24.108618,-0.000544,1.000604,0.001160,0.092849,2.928552
-24.110992,-0.000043,1.000658,0.001159,0.090896,2.927913
-24.113404,0.000468,1.000717,0.001158,0.088837,2.927278
-24.115855,0.000987,1.000779,0.001157,0.086697,2.926647
-24.118343,0.001515,1.000842,0.001156,0.084505,2.926019
-24.120867,0.002052,1.000905,0.001155,0.082286,2.925394
-24.123426,0.002598,1.000966,0.001155,0.080063,2.924773
-24.126020,0.003152,1.001024,0.001154,0.077862,2.924156
-24.128649,0.003714,1.001078,0.001153,0.075703,2.923542
-24.131310,0.004284,1.001126,0.001153,0.073608,2.922931
-24.134003,0.004862,1.001167,0.001152,0.071596,2.922323
-24.136727,0.005448,1.001201,0.001151,0.069683,2.921719
-24.139482,0.006041,1.001226,0.001150,0.067885,2.921118
-24.142267,0.006642,1.001242,0.001150,0.066216,2.920520
-24.145081,0.007251,1.001249,0.001149,0.064686,2.919925
-24.147922,0.007866,1.001245,0.001149,0.063304,2.919334
-24.150791,0.008489,1.001230,0.001149,0.062079,2.918746
-24.153687,0.009118,1.001204,0.001149,0.061014,2.918161
-24.156610,0.009754,1.001168,0.001149,0.060115,2.917579
-24.159557,0.010397,1.001120,0.001150,0.059381,2.917001
-24.162530,0.011047,1.001061,0.001151,0.058812,2.916425
-24.165527,0.011703,1.000991,0.001151,0.058407,2.915853
-24.168548,0.012365,1.000911,0.001153,0.058161,2.915284
-24.171593,0.013034,1.000821,0.001154,0.058070,2.914718
-24.174661,0.013709,1.000720,0.001155,0.058126,2.914155
-24.177751,0.014391,1.000611,0.001157,0.058322,2.913595
-24.180865,0.015078,1.000492,0.001159,0.058649,2.913038
-24.184000,0.015772,1.000366,0.001161,0.059097,2.912485
-24.187158,0.016472,1.000232,0.001163,0.059655,2.911934
-24.190338,0.017178,1.000091,0.001165,0.060313,2.911386
-24.193540,0.017890,0.999944,0.001167,0.061057,2.910842
-24.196763,0.018609,0.999792,0.001169,0.061877,2.910301
-24.200009,0.019333,0.999635,0.001171,0.062759,2.909762
-24.203276,0.020064,0.999474,0.001173,0.063692,2.909227
-24.206566,0.020800,0.999310,0.001175,0.064663,2.908694
-24.209877,0.021544,0.999144,0.001176,0.065660,2.908165
-24.213211,0.022293,0.998976,0.001178,0.066671,2.907638
-24.216566,0.023049,0.998807,0.001180,0.067685,2.907115
-24.219944,0.023811,0.998638,0.001182,0.068691,2.906594
-24.223345,0.024580,0.998469,0.001183,0.069679,2.906077
-24.226769,0.025355,0.998301,0.001185,0.070640,2.905562
-24.230215,0.026136,0.998135,0.001187,0.071564,2.905050
-24.233685,0.026925,0.997970,0.001188,0.072443,2.904541
-24.237178,0.027720,0.997808,0.001189,0.073272,2.904035
-24.240694,0.028522,0.997648,0.001190,0.074042,2.903532
-24.244234,0.029330,0.997492,0.001191,0.074750,2.903031
-24.247798,0.030146,0.997338,0.001192,0.075390,2.902533
-24.251386,0.030968,0.997188,0.001193,0.075960,2.902038
-24.254998,0.031797,0.997042,0.001194,0.076456,2.901546
-24.258634,0.032634,0.996899,0.001195,0.076878,2.901057
-24.262294,0.033477,0.996761,0.001195,0.077224,2.900570
-24.265979,0.034328,0.996626,0.001196,0.077495,2.900086
-24.269688,0.035185,0.996494,0.001196,0.077690,2.899605
-24.273422,0.036050,0.996367,0.001196,0.077813,2.899126
-24.277180,0.036922,0.996242,0.001196,0.077865,2.898650
-24.280962,0.037801,0.996121,0.001197,0.077849,2.898177
-24.284769,0.038687,0.996003,0.001197,0.077769,2.897706
-24.288600,0.039580,0.995889,0.001197,0.077628,2.897238
-24.292455,0.040481,0.995776,0.001196,0.077432,2.896773
-24.296334,0.041388,0.995666,0.001196,0.077185,2.896310
-24.300237,0.042303,0.995558,0.001196,0.076891,2.895850
-24.304163,0.043224,0.995451,0.001196,0.076557,2.895392
-24.308113,0.044153,0.995346,0.001196,0.076188,2.894937
-24.312087,0.045089,0.995242,0.001195,0.075789,2.894484
-24.316084,0.046031,0.995139,0.001195,0.075367,2.894034
-24.320103,0.046981,0.995036,0.001195,0.074927,2.893586
-24.324145,0.047937,0.994933,0.001194,0.074473,2.893141
-24.328210,0.048901,0.994830,0.001194,0.074013,2.892698
-24.332297,0.049871,0.994726,0.001194,0.073550,2.892258
-24.336406,0.050848,0.994622,0.001194,0.073090,2.891820
-24.340536,0.051831,0.994516,0.001193,0.072638,2.891385
-24.344688,0.052821,0.994409,0.001193,0.072198,2.890952
-24.348861,0.053818,0.994301,0.001193,0.071774,2.890521
-24.353055,0.054821,0.994190,0.001193,0.071370,2.890093
-24.357270,0.055831,0.994078,0.001193,0.070989,2.889667
-24.361505,0.056847,0.993964,0.001193,0.070633,2.889243
-24.365760,0.057870,0.993847,0.001193,0.070306,2.888822
-24.370035,0.058899,0.993728,0.001193,0.070009,2.888403
-24.374330,0.059934,0.993607,0.001194,0.069745,2.887987
-24.378644,0.060975,0.993483,0.001194,0.069513,2.887573
-24.382977,0.062023,0.993356,0.001194,0.069316,2.887161
-24.387329,0.063077,0.993228,0.001194,0.069153,2.886751
-24.391700,0.064136,0.993096,0.001195,0.069025,2.886343
-24.396090,0.065202,0.992962,0.001195,0.068931,2.885938
-24.400498,0.066274,0.992826,0.001196,0.068870,2.885535
-24.404924,0.067352,0.992687,0.001196,0.068842,2.885135
-24.409369,0.068436,0.992547,0.001197,0.068845,2.884736
-24.413831,0.069526,0.992404,0.001198,0.068877,2.884340
-24.418311,0.070622,0.992259,0.001198,0.068937,2.883946
-24.422809,0.071724,0.992112,0.001199,0.069023,2.883554
-24.427324,0.072831,0.991963,0.001200,0.069133,2.883164
-24.431857,0.073945,0.991813,0.001200,0.069264,2.882777
-24.436408,0.075064,0.991661,0.001201,0.069414,2.882391
-24.440975,0.076189,0.991508,0.001202,0.069580,2.882008
-24.445560,0.077320,0.991355,0.001203,0.069760,2.881627
-24.450162,0.078457,0.991200,0.001203,0.069951,2.881248
-24.454781,0.079600,0.991044,0.001204,0.070151,2.880871
-24.459417,0.080749,0.990888,0.001205,0.070357,2.880496
-24.464070,0.081903,0.990731,0.001206,0.070567,2.880123
-24.468740,0.083063,0.990574,0.001206,0.070778,2.879753
-24.473427,0.084229,0.990417,0.001207,0.070988,2.879384
-24.478130,0.085401,0.990260,0.001208,0.071194,2.879018
-24.482851,0.086579,0.990103,0.001209,0.071396,2.878653
-24.487588,0.087762,0.989946,0.001209,0.071591,2.878291
-24.492342,0.088952,0.989790,0.001210,0.071776,2.877930
-24.497113,0.090147,0.989634,0.001211,0.071952,2.877572
-24.501901,0.091348,0.989478,0.001211,0.072116,2.877215
-24.506705,0.092554,0.989323,0.001212,0.072267,2.876861
-24.511526,0.093767,0.989169,0.001212,0.072404,2.876508
-24.516363,0.094986,0.989016,0.001213,0.072527,2.876158
-24.521217,0.096210,0.988863,0.001213,0.072635,2.875809
-24.526087,0.097440,0.988711,0.001214,0.072727,2.875462
-24.530974,0.098676,0.988560,0.001214,0.072804,2.875117
-24.535877,0.099918,0.988410,0.001214,0.072864,2.874775
-24.540797,0.101165,0.988261,0.001215,0.072910,2.874434
-24.545733,0.102418,0.988112,0.001215,0.072940,2.874095
-24.550685,0.103678,0.987964,0.001215,0.072955,2.873757
-24.555653,0.104942,0.987817,0.001216,0.072955,2.873422
-24.560638,0.106213,0.987671,0.001216,0.072942,2.873089
-24.565638,0.107489,0.987525,0.001216,0.072917,2.872757
-24.570654,0.108772,0.987381,0.001216,0.072879,2.872427
-24.575687,0.110059,0.987236,0.001216,0.072831,2.872100
-24.580734,0.111353,0.987092,0.001217,0.072772,2.871773
-24.585798,0.112652,0.986949,0.001217,0.072705,2.871449
-24.590877,0.113957,0.986806,0.001217,0.072630,2.871127
-24.595972,0.115268,0.986664,0.001217,0.072549,2.870806
-24.601081,0.116584,0.986522,0.001217,0.072463,2.870487
-24.606206,0.117906,0.986380,0.001217,0.072372,2.870170
-24.611347,0.119233,0.986238,0.001218,0.072278,2.869855
-24.616502,0.120566,0.986096,0.001218,0.072183,2.869541
-24.621672,0.121905,0.985955,0.001218,0.072087,2.869229
-24.626857,0.123248,0.985813,0.001218,0.071991,2.868919
-24.632057,0.124598,0.985672,0.001218,0.071896,2.868610
-24.637271,0.125953,0.985530,0.001218,0.071804,2.868304
-24.642500,0.127313,0.985388,0.001218,0.071715,2.867999
-24.647743,0.128679,0.985246,0.001219,0.071630,2.867695
-24.653000,0.130050,0.985104,0.001219,0.071549,2.867394
-24.658272,0.131427,0.984962,0.001219,0.071473,2.867094
-24.663557,0.132809,0.984819,0.001219,0.071404,2.866795
-24.668856,0.134196,0.984676,0.001219,0.071340,2.866499
-24.674170,0.135588,0.984533,0.001220,0.071283,2.866204
-24.679497,0.136986,0.984390,0.001220,0.071233,2.865910
-24.684837,0.138389,0.984246,0.001220,0.071190,2.865619
-24.690191,0.139797,0.984102,0.001220,0.071154,2.865329
-24.695558,0.141211,0.983958,0.001221,0.071126,2.865040
-24.700939,0.142629,0.983813,0.001221,0.071104,2.864753
-24.706333,0.144053,0.983669,0.001221,0.071090,2.864468
-24.711740,0.145482,0.983524,0.001222,0.071082,2.864184
-24.717160,0.146916,0.983378,0.001222,0.071081,2.863902
-24.722593,0.148355,0.983233,0.001222,0.071086,2.863621
-24.728039,0.149799,0.983088,0.001223,0.071097,2.863342
-24.733498,0.151249,0.982942,0.001223,0.071113,2.863065
-24.738969,0.152703,0.982796,0.001223,0.071135,2.862789
-24.744453,0.154162,0.982651,0.001224,0.071161,2.862514
-24.749950,0.155627,0.982505,0.001224,0.071191,2.862242
-24.755459,0.157096,0.982359,0.001224,0.071224,2.861970
-24.760981,0.158571,0.982214,0.001225,0.071261,2.861700
-24.766515,0.160050,0.982068,0.001225,0.071300,2.861432
-24.772061,0.161535,0.981923,0.001226,0.071341,2.861165
-24.777619,0.163024,0.981778,0.001226,0.071384,2.860900
-24.783190,0.164518,0.981633,0.001226,0.071427,2.860636
-24.788773,0.166017,0.981489,0.001227,0.071471,2.860373
-24.794368,0.167521,0.981344,0.001227,0.071515,2.860112
-24.799975,0.169030,0.981201,0.001227,0.071558,2.859853
-24.805593,0.170544,0.981057,0.001228,0.071601,2.859595
-24.811224,0.172063,0.980914,0.001228,0.071642,2.859338
-24.816867,0.173587,0.980771,0.001228,0.071681,2.859083
-24.822521,0.175115,0.980629,0.001229,0.071718,2.858829
-24.828187,0.176649,0.980487,0.001229,0.071753,2.858577
-24.833865,0.178187,0.980346,0.001229,0.071785,2.858326
-24.839554,0.179730,0.980205,0.001230,0.071814,2.858076
-24.845255,0.181278,0.980065,0.001230,0.071841,2.857828
-24.850968,0.182830,0.979926,0.001230,0.071864,2.857581
-24.856692,0.184388,0.979787,0.001231,0.071884,2.857335
-24.862427,0.185950,0.979648,0.001231,0.071901,2.857091
-24.868173,0.187517,0.979510,0.001231,0.071914,2.856849
-24.873931,0.189089,0.979373,0.001231,0.071925,2.856607
-24.879701,0.190665,0.979236,0.001232,0.071932,2.856367
-24.885481,0.192246,0.979100,0.001232,0.071936,2.856128
-24.891272,0.193832,0.978965,0.001232,0.071937,2.855891
-24.897075,0.195422,0.978830,0.001232,0.071935,2.855655
-24.902888,0.197018,0.978696,0.001232,0.071930,2.855420
-24.908713,0.198618,0.978562,0.001233,0.071923,2.855187
-24.914548,0.200222,0.978429,0.001233,0.071914,2.854955
-24.920394,0.201831,0.978296,0.001233,0.071902,2.854724
-24.926251,0.203445,0.978164,0.001233,0.071889,2.854494
-24.932118,0.205063,0.978033,0.001234,0.071874,2.854266
-24.937997,0.206686,0.977902,0.001234,0.071857,2.854039
-24.943885,0.208314,0.977771,0.001234,0.071839,2.853813
-24.949784,0.209946,0.977641,0.001234,0.071821,2.853588
-24.955694,0.211583,0.977512,0.001234,0.071802,2.853365
-24.961614,0.213224,0.977383,0.001234,0.071782,2.853143
-24.967544,0.214869,0.977255,0.001235,0.071762,2.852922
-24.973485,0.216519,0.977127,0.001235,0.071742,2.852703
-24.979435,0.218174,0.977000,0.001235,0.071722,2.852484
-24.985396,0.219833,0.976873,0.001235,0.071703,2.852267
-24.991367,0.221496,0.976746,0.001235,0.071684,2.852051
-24.997347,0.223164,0.976620,0.001236,0.071666,2.851837
-25.003338,0.224837,0.976495,0.001236,0.071649,2.851623
-25.009339,0.226513,0.976370,0.001236,0.071633,2.851411
-25.015349,0.228194,0.976245,0.001236,0.071618,2.851200
-25.021369,0.229880,0.976121,0.001236,0.071605,2.850990
-25.027398,0.231570,0.975998,0.001237,0.071593,2.850781
